age,employment_type,monthly_income,foir,credit_utilization,payment_history_score,employment_stability_score,debt_burden_score,inquiry_pressure_score,loan_to_income_ratio,requested_loan_type,creditworthiness_score,defaulted
28,private_salaried,53740.63898354267,41.37953606341792,79.37479354401684,43.70173261561462,49.57016624847588,43.30932413415897,49.675016510835015,2.071208679465025,car,697.0899160614521,0
51,private_salaried,57966.43085067221,20.78761797539338,22.476199355568667,75.30757962744211,78.8774094860369,44.342615428258924,52.83100119250628,0.2686634568594838,home,785.0705325248413,0
24,self_employed,28955.558290789704,32.60608157262506,53.89943330777463,70.47478257652497,73.90133305196616,63.6890478643799,100.0,1.2261232844062828,education,705.3814886018971,0
41,self_employed,53946.790000909605,36.02555943965392,13.892259658150252,96.1696908706065,60.08257358922687,59.30633928654833,61.23780351512811,1.1159148967693926,car,666.7732363719483,0
38,self_employed,42009.011062519596,30.70412189754835,41.548395433019756,31.705714993791787,88.46554335976128,48.376602283906706,98.34087641895235,5.096001920022558,personal,617.2376287128777,0
54,private_salaried,52530.50591597173,29.901282413461747,84.34407421624984,55.15283427018973,80.05213041476023,75.34393669078027,74.59744416247875,0.26303137522478326,personal,827.5863319896608,0
58,private_salaried,29816.74157895885,33.83941413000841,35.30038453188579,85.76123440363618,53.957979940252656,100.0,74.32633763137001,0.9344214492247009,car,546.0960275445129,0
32,govt_salaried,43527.68440091957,37.883521462928464,54.6170689827495,60.15540959616731,0.960991667020167,70.11147307424739,89.77338338716005,9.142913635712949,education,487.8265082129634,1
43,self_employed,129547.32327868047,0.8975561132704399,16.274227351864553,67.08342438536675,50.50939999411907,50.137314704640325,54.05994392835636,1.6544947113984174,education,670.711292469784,0
60,business,64122.16792147845,35.77439565066812,30.885448183440534,61.99966662659094,38.44672886331003,53.04383227029281,76.77629201621474,3.8003857278078996,home,530.6983889117855,0
31,private_salaried,50529.086403197114,44.57776790891728,30.264627940718807,69.74042392438643,9.107218148974482,71.60130001625242,82.3985266479161,0.16055503118518188,home,649.4210453713844,0
53,business,21942.25450812811,37.77110868343587,75.47212438459279,75.13599689119995,50.24902412496264,57.851091543791455,66.39216636475184,1.9773253190145088,home,814.7418169611836,1
28,private_salaried,22507.825485066656,28.561333695520073,46.7710653954144,43.03751296232505,66.55431665204857,100.0,42.73651990814379,0.1897242555346097,personal,714.2169722546384,0
37,business,60654.16611421104,35.28721666123628,22.170261819113808,84.75744569742147,100.0,61.18192416545403,84.39515884296364,2.746034363797407,education,494.8072450554604,0
56,private_salaried,83061.21591068839,16.243883990454236,47.09030652710734,92.64666124646818,43.69774167917299,55.59915704480997,75.31756459304097,1.3996108769504465,home,756.0633444143689,0
56,private_salaried,71118.0168864316,32.28163740172845,22.01253923357148,100.0,90.49007511284093,52.9915286852259,32.66920097278768,3.8726107739427467,car,770.9016427804306,0
21,private_salaried,18805.720983654544,35.21409601754651,15.921211612067104,66.85927374146439,72.15796142391753,67.11788906230468,81.68825960944969,1.4344765245377191,education,431.0670935988245,0
27,business,99262.72982532761,28.91884988579332,27.782171611507856,5.571402161232342,65.22570134356593,38.489801766351874,58.98557608608978,4.828074613225887,car,526.8536433505967,0
55,private_salaried,97985.46816296481,53.98444303378447,27.62408126644329,65.42865515967773,78.94319134155023,85.74094577479859,84.81181736206094,2.657997180868051,education,300.0,0
43,business,78945.42528706785,1.8865441206460076,83.4481107757988,92.15549213990325,50.66170427412459,53.95356652845311,52.67158777102891,0.5690663922937835,home,727.4738569003684,0
24,business,33707.790594089536,45.19059924434755,12.024119296826878,88.32625001818424,66.56478232134879,30.483865424188068,56.4487069532869,0.9836997982865885,home,547.5272349934769,0
56,business,36360.740092162174,56.33554792547761,69.77799327595159,94.57716101563591,57.1329535641256,48.834685567181474,53.39111186886869,3.7925082649352793,home,712.7016926318909,0
37,self_employed,24399.87130479173,50.77921426584378,15.038787453711741,67.32057456095296,61.25500515629236,100.0,100.0,1.152236190468142,home,505.30854458533537,0
59,private_salaried,54997.08042345316,42.46614633637091,48.318485041089225,83.43173221228912,75.97351251174031,52.65493626906154,58.833964921079385,1.0222165906755696,car,517.9814920433967,0
21,private_salaried,86730.975031697,54.371053223240125,0.0,90.88280120152359,49.493634962597795,70.12109728566519,63.5352407095582,2.3922084161021924,personal,467.85515039830284,0
39,self_employed,154030.03559814347,63.91354077767292,0.0,61.9010807839462,29.076224850626453,64.03587837025876,73.74328040972324,2.826437330792327,car,677.5911761472116,0
57,govt_salaried,40295.443621453065,41.39179289606992,31.336173085657556,48.09030327495556,72.05148771442002,57.153704625321936,61.549745311559136,0.1,home,526.4754190181515,0
53,private_salaried,55956.05908757096,49.22182158650967,20.429099553599862,49.43883041764397,48.85375052555008,52.71526762902606,59.79330033584504,0.5747955204138547,education,675.4099661697353,0
35,govt_salaried,63000.08585079502,45.07220901510376,48.228455681666944,83.48946188495819,50.79766335086889,73.09828197918259,69.15328683603526,0.27208681047688316,personal,622.3519142953079,0
46,private_salaried,51437.89250986042,13.3416563380413,38.473532922770524,60.97325616794572,97.64107356313613,67.3848665859178,86.02328039647846,2.926174615805262,personal,900.0,0
58,govt_salaried,53552.107779859296,61.485638996756045,22.442335711164212,57.28091373410808,52.720644162035924,100.0,85.4207783990651,3.041736046604257,personal,747.3675865389911,0
26,private_salaried,68036.57544689199,11.952145775843249,30.701792896998434,80.53586898650576,96.60792745311588,79.49447715788517,52.70868545443397,0.1,car,853.4466150142356,0
30,private_salaried,70353.95295567374,29.219250087121765,43.409049544951166,57.71217858171639,51.4768021430595,71.33080653217264,73.79321754126842,1.4229956393030943,education,656.4824871256988,0
39,private_salaried,107378.99659048136,54.355521832920054,51.15061999637619,55.535153732549325,63.979576229802,76.35883486150263,56.02790328807892,0.7110842861428062,car,545.5379472982773,0
53,self_employed,19173.388047492368,41.11815173562982,44.05062872718969,46.99160879338464,60.16936949586041,93.34040825963253,83.62679006371218,3.3477388309335017,personal,767.3081638593854,0
26,self_employed,75108.81604923596,29.167567200371394,54.98659422479507,70.25846018228843,81.36666446921907,73.721639102545,100.0,0.3898446167040487,education,643.6524793500795,0
24,private_salaried,20196.161347425346,22.973192709364984,0.0,94.57848013730847,29.837167682260493,64.42582819575544,66.9252485534556,6.443438898613953,home,715.1245277572069,0
40,private_salaried,46533.97281021508,46.69633244433231,2.5414483833980483,82.06861732972824,48.21296330982663,68.11044851909992,72.21364811311652,0.6085573511383392,education,665.0839786612381,0
62,private_salaried,57753.530578840735,23.921968617482207,13.159084010980813,65.50604460725881,80.82796288499601,93.95173849024857,72.12349939493004,5.393541157242966,car,700.411338854221,0
42,private_salaried,15354.821326806501,19.01450423966837,19.659649461959994,100.0,0.0,56.66594799531332,82.39132944356214,1.8976250011984417,car,699.2876795922912,0
37,private_salaried,50385.92027961783,43.589121618711495,41.97380903514492,81.27075934567031,32.964159788548145,45.54100441366669,74.18893864592835,0.5953077492209766,education,484.6858999094915,0
48,private_salaried,48074.05433721082,38.33651205454892,45.72755705203407,82.33131514386244,33.827191792075524,99.3969242220517,54.85378972644078,0.9920768488896641,home,727.7706037592491,0
33,self_employed,77818.54658735999,46.36494309409964,34.849692714584435,82.09235136035888,53.876135330690424,44.65332686490453,70.64802882739347,3.6183079939299585,education,654.5885593952034,0
37,business,31154.533741906067,60.64079099836553,29.748875328651486,82.28134057136829,70.88453397055673,72.14843432435238,88.30834042460549,3.492259042666853,home,778.8053506779797,0
61,private_salaried,58056.58012764238,54.976354555918306,35.877467196579495,66.69996835329762,0.0,64.26372987643435,66.0304696984849,2.6087073132970855,personal,644.861194242611,0
42,private_salaried,65247.24049910456,23.768246170339758,38.09216859041556,98.6009073762234,54.08510343593621,72.1195424791949,75.85302774801197,0.6584443615490245,home,650.959627954072,0
34,private_salaried,66826.54915349893,32.19842128707063,22.64781636398427,100.0,47.92883634555517,90.78793726860049,89.36012949881267,0.1,education,687.8883078652829,0
51,self_employed,56064.99900974772,57.69513899005983,62.93193783162528,83.29295970209566,73.77827119514626,77.48142830238952,47.11477137216583,2.7804407132352567,car,656.874842534362,0
48,private_salaried,104110.7859847426,27.67430268105498,21.210443504328573,49.76701788321469,100.0,75.5976139277329,78.24469079713424,1.950285950223133,personal,638.9121873675982,0
36,private_salaried,28429.52456009481,23.22857137808445,27.58983802819942,46.88865961642716,55.390458348740076,83.04554347573294,51.8448763970616,4.312556102804014,personal,832.3140708370122,0
23,business,64324.10893268746,13.669902126387004,57.101214596058185,58.651982061853005,39.76080427910043,44.73368328804548,84.02372652140747,2.261543242822866,personal,631.2191562997552,1
44,govt_salaried,30494.079732926613,56.52102469496516,25.798474917330026,73.67224764820057,46.68406704122602,74.8308424175462,59.239255137251554,2.7478865240362707,personal,658.0298869084843,0
49,private_salaried,41719.23648235377,24.957865623662848,40.504425775156605,89.87753249029277,69.74871211387357,100.0,46.47393486153462,0.9061227862254975,home,795.7756468273262,0
55,govt_salaried,29264.565955754864,51.700407589159084,35.702533398554735,52.82006613578153,11.21575108580359,34.448590123813474,56.68293183532152,2.5425040718986267,education,629.7018589108015,0
40,private_salaried,38327.70348956972,30.283909826696053,54.16576859410003,100.0,17.32320192054032,54.75185825680606,100.0,1.4632415495847042,personal,784.2149173817452,0
45,private_salaried,78363.30112318166,29.67593822851577,24.61214027171248,78.06881951908544,59.444473073247025,66.08153639693943,71.90313045364928,3.443776129733221,education,560.1744638455115,0
42,private_salaried,59085.843186056794,44.56057966381691,33.662349230857245,78.38145058910374,44.98226731292317,25.135623531787708,28.99303356875101,2.8935226565443175,personal,532.3686588442988,0
33,private_salaried,61224.92679822998,50.613640254591694,38.42923682453194,68.99236518960458,59.85507155390614,48.27644237025406,62.40306142176182,0.6559932877953727,home,671.3085570368045,0
63,private_salaried,55861.64803769106,44.442943763327165,18.913684806800152,92.90710861525199,39.21055677086672,70.06330476075962,86.40688025224912,9.065477154301693,car,607.5126143759493,0
32,self_employed,44226.09526920821,23.801324801896417,31.46451673768436,44.02763402272507,42.72115632144738,59.302490132606586,64.8764049500924,9.036917082498107,personal,621.0203064955066,0
30,private_salaried,26663.161873791443,55.53882196132814,12.228652539007609,67.41191002028316,63.301631229110164,82.62366686084013,62.39516888139593,0.4208256658792469,education,752.1283056824736,0
58,self_employed,28569.08371425164,18.108621367591756,31.785251173762724,95.71694609735238,53.981103753834475,68.78463959811856,50.07316635652392,1.1306436351076359,personal,767.9741159571857,0
60,self_employed,111366.26907379292,37.60941724528562,14.218528672164375,75.33098797818226,46.198609807201585,100.0,62.137576216001875,2.0500596522559795,personal,599.0661556229022,0
38,govt_salaried,34305.278254416575,60.35266450018936,53.507961815934486,75.63563136323182,98.22786920173834,66.48558488165698,91.95249929722328,1.288656868364181,car,654.596070502691,0
58,govt_salaried,75500.60226950474,31.748674752707423,39.594220336045936,74.38841960993065,84.32581334564267,81.94236637959281,66.07344887949255,2.3149120794920037,personal,658.099241749673,0
34,private_salaried,91045.8923871553,21.84511108234172,0.0,91.7086817643173,58.385062062090284,31.631224921947435,100.0,3.4825540665140364,home,724.9303294707862,0
33,private_salaried,59136.78790831175,40.784900007038566,1.6943066573509569,62.274209086438375,31.801651001556984,67.8418449124069,81.49402523330697,6.459800665291423,education,641.6506149294529,0
45,self_employed,97349.0666599708,44.10868180525109,72.74671797788831,77.39005042529364,50.666971143736305,77.1461472672008,65.67177650014823,2.805211438717363,personal,872.3077674530059,0
35,business,28141.431894986352,42.62402959511884,100.0,33.31774121002823,98.11741624402771,59.25104961199289,75.74657808806019,0.1,personal,572.2841463693751,0
34,business,76155.74409599266,58.340008577588065,73.24818819833597,92.28308426941771,61.96547980164796,36.453328209690696,74.04041873980015,6.555433000839139,personal,675.792820392672,0
55,private_salaried,93707.72332574225,20.051108955155726,10.353577059251187,99.16901016036306,97.57067515023195,43.091330854108264,80.92147026274222,0.8762158381126288,personal,543.2911006126011,0
33,govt_salaried,80469.16359561536,50.57566482147723,13.233610259418924,49.4125900829431,52.2851757321889,49.01303093247988,53.59646241907949,4.498044890633816,education,499.8346104287129,0
36,self_employed,43974.19007264702,21.79669713766509,9.79371417312813,91.98021826553106,52.36907579796831,38.72769707841867,87.07617124618137,0.4875825181437401,car,717.9303179293057,0
35,private_salaried,40236.06057524245,43.63008296173377,49.541600409019075,83.86546596012812,86.77679124185656,50.857679907354424,49.13330313899328,0.2830818247288992,personal,522.4440012770007,0
45,business,38315.98283061109,28.757722162078277,43.21698408865366,54.39611960204118,54.04648279939207,71.38802467191161,72.58635196300253,0.36861063172725705,education,504.9158723612977,0
